15005, Revive Dead Crops, atravita.ReviveDeadCrops, https://www.nexusmods.com/stardewvalley/mods/15005?tab=files&file_id=64897
15006, Sleep In Wedding, atravita.SleepInWedding, https://www.nexusmods.com/stardewvalley/mods/15006?tab=files&file_id=68507
15007, Deluxe Journal - French, MolsonCAD.DeluxeJournal, https://www.nexusmods.com/stardewvalley/mods/15007?tab=files&file_id=64881
15010, Katanas and Maces Replacer (Content Patcher), neopffe.katananmaces, https://www.nexusmods.com/stardewvalley/mods/15010?tab=files&file_id=64907
15014, AT Octopetala Trees Simple Foliage, PurpleChickadee.AT.OctopetalaTreesSimpleFoliage, https://www.nexusmods.com/stardewvalley/mods/15014?tab=files&file_id=64937
15018, Baby Chance Adjustment, Late's.AdjustBabyChance, https://www.nexusmods.com/stardewvalley/mods/15018?tab=files&file_id=65214
15019, Beardless Wizard Sprite for Romanceable Rasmodius, Angel.BeardlessWizard, https://www.nexusmods.com/stardewvalley/mods/15019?tab=files&file_id=64948
15026, Simple Resources, Az.Resources, https://www.nexusmods.com/stardewvalley/mods/15026?tab=files&file_id=71911
15028, Unicorn Texture, kavanett.unicorn, https://www.nexusmods.com/stardewvalley/mods/15028?tab=files&file_id=64978
15029, Japanese Farm, wz.japanfarm, https://www.nexusmods.com/stardewvalley/mods/15029?tab=files&file_id=64981
15033, Anette's Clover Grass, Az.CloverGrass, https://www.nexusmods.com/stardewvalley/mods/15033?tab=files&file_id=65627
15035, Void's weird Wonders - Cursor (CP), voidwitchcult.VwWOddCursor, https://www.nexusmods.com/stardewvalley/mods/15035?tab=files&file_id=65003
15036, Krobus' Room into Kris' Deltarune Room, RubyTheFlareon.DeltaruneKrobusRoom.CP, https://www.nexusmods.com/stardewvalley/mods/15036?tab=files&file_id=66021
15048, Harzelora's Younger Willy (Content Patcher Edition), ContentPatcher.YoungWilly.Harzelora, https://www.nexusmods.com/stardewvalley/mods/15048?tab=files&file_id=65045
15053, Cuter Coops and Barns - Unofficial Update, sunspots.ccabunofficial, https://www.nexusmods.com/stardewvalley/mods/15053?tab=files&file_id=65062
15056, Evelyn is Mrs. Doubtfire, SterlingDraven.EvelynDoubtfire, https://www.nexusmods.com/stardewvalley/mods/15056?tab=files&file_id=65319
15057, No Ugly Shoes, SK.NoUglyShoes, https://www.nexusmods.com/stardewvalley/mods/15057?tab=files&file_id=65102
15058, Cuter Cellar - Unofficial Update, sunspots.cutercellarunofficial, https://www.nexusmods.com/stardewvalley/mods/15058?tab=files&file_id=65073
15063, NPC remix, Kity.NPCremix, https://www.nexusmods.com/stardewvalley/mods/15063?tab=files&file_id=65084
15066, Emo Haley., kavanett.EmoHaley, https://www.nexusmods.com/stardewvalley/mods/15066?tab=files&file_id=65087
15070, Milktosis - Craft milk from large milk, Imbion.Milktosis, https://www.nexusmods.com/stardewvalley/mods/15070?tab=files&file_id=65096
15074, (CP) Solennial's Haley Portraits for HDPortraits, Sol.SolsPortraitsHaley, https://www.nexusmods.com/stardewvalley/mods/15074?tab=files&file_id=65116
15079, Better Water 2 (Content Patcher), Neopffe.BetterWater, https://www.nexusmods.com/stardewvalley/mods/15079?tab=files&file_id=65450
15081, Four Corners Farm Remade by Nosorius, Nosorius.FourCornersRemade, https://www.nexusmods.com/stardewvalley/mods/15081?tab=files&file_id=65225
15082, Wafflemania, Narianka.Wafflemania, https://www.nexusmods.com/stardewvalley/mods/15082?tab=files&file_id=65136
15086, Lumisteria Fashion Sense Clothes, Lumisteria.FS.LumisteriaClothes, https://www.nexusmods.com/stardewvalley/mods/15086?tab=files&file_id=65157
15087, Mine Monster Pets - Cat to Monster, Juanpa98ar.MonsterPets, https://www.nexusmods.com/stardewvalley/mods/15087?tab=files&file_id=65566
15089, New Skin Tones - CP Version, PPT.NewSkinTones, https://www.nexusmods.com/stardewvalley/mods/15089?tab=files&file_id=65163
15093, (TUR) Lewd Marriage Dialogue For Abigail, swurq.lewd_marriage_dialogues_abigail_tur, https://www.nexusmods.com/stardewvalley/mods/15093?tab=files&file_id=65172
15096, Stardew Music part 1 seasons and buildings, stardew.music.part.1.seasons.and.building, https://www.nexusmods.com/stardewvalley/mods/15096?tab=files&file_id=65183
15099, Craftable Hay, Sexynes.CraftableHay, https://www.nexusmods.com/stardewvalley/mods/15099?tab=files&file_id=68007
15101, Gender-Neutral Ridgeside Village, AirynTiakall.RSVGN, https://www.nexusmods.com/stardewvalley/mods/15101?tab=files&file_id=72597
15102, LeaderboardLibrary, drbirbdev.LeaderboardLibrary, https://www.nexusmods.com/stardewvalley/mods/15102?tab=files&file_id=70004
15109, Dragon Pearl Lure, violetlizabet.DragonPearlLure, https://www.nexusmods.com/stardewvalley/mods/15109?tab=files&file_id=65213
15111, Growable Bushes, atravita.GrowableBushes, https://www.nexusmods.com/stardewvalley/mods/15111?tab=files&file_id=68900
15118, (CP) Zilch's Envelopes for Mailbox Menu, Zilch.MBMenvelopes, https://www.nexusmods.com/stardewvalley/mods/15118?tab=files&file_id=65440
15120, ShrekKid, kavanett.ShrekKid, https://www.nexusmods.com/stardewvalley/mods/15120?tab=files&file_id=65262
15122, Panorama Windows, Nari.AT.PanoramaWindows, https://www.nexusmods.com/stardewvalley/mods/15122?tab=files&file_id=65278
15123, Moolah Money Mod, aedenthorn.Moolah, https://www.nexusmods.com/stardewvalley/mods/15123?tab=files&file_id=66792
15125, Hardcore Mode, vermicyde.HardcoreModeDLL, https://www.nexusmods.com/stardewvalley/mods/15125?tab=files&file_id=65334
15135, IdaIda's Farmer's Shirts (for CP and FS), IdaIda.Shirts, https://www.nexusmods.com/stardewvalley/mods/15135?tab=files&file_id=65351
15143, All bundles for the community center, all.bundle, https://www.nexusmods.com/stardewvalley/mods/15143?tab=files&file_id=65414
15144, Chess Furnace for Alternative Textures, Dri.AdriChess, https://www.nexusmods.com/stardewvalley/mods/15144?tab=files&file_id=65421
15148, Macaron Silos for Alternative Textures, Dri.AdriMacaronSilo, https://www.nexusmods.com/stardewvalley/mods/15148?tab=files&file_id=65432
15152, LittleNPCs, Candidus42.LittleNPCs, https://www.nexusmods.com/stardewvalley/mods/15152?tab=files&file_id=67942
15154, Starfish Beach Farm, Narianka.StarfishBeachFarm, https://www.nexusmods.com/stardewvalley/mods/15154?tab=files&file_id=65463
15155, MultiPlayer Info, MindMeltMax.MPInfo, https://www.nexusmods.com/stardewvalley/mods/15155?tab=files&file_id=69710
15159, Quaint Living - Rose Garden, PC.QLRoseGarden, https://www.nexusmods.com/stardewvalley/mods/15159?tab=files&file_id=68160
15160, Quaint Living - Iris Garden, PC.QLIrisGarden, https://www.nexusmods.com/stardewvalley/mods/15160?tab=files&file_id=68159
15161, Quaint Living - Lily Garden, PC.QLLilyGarden, https://www.nexusmods.com/stardewvalley/mods/15161?tab=files&file_id=68158
15163, Move It, aedenthorn.MoveIt, https://www.nexusmods.com/stardewvalley/mods/15163?tab=files&file_id=68629
15164, Cindersnap Circle, k80chimaera.CindersnapMilo, https://www.nexusmods.com/stardewvalley/mods/15164?tab=files&file_id=65512
15179, Canon-Friendly Dialogue Expansion FR, gizzymo.canonfriendlyexpansion, https://www.nexusmods.com/stardewvalley/mods/15179?tab=files&file_id=65905
15186, Wildflour's Whimsical Resources, wildflour.resources, https://www.nexusmods.com/stardewvalley/mods/15186?tab=files&file_id=65564
15191, Updated Instant Eat Key, apomorph.updatedInstantEatKey, https://www.nexusmods.com/stardewvalley/mods/15191?tab=files&file_id=69463
15193, Transmutation OREganization, AngelOfStars.TransmutationOre, https://www.nexusmods.com/stardewvalley/mods/15193?tab=files&file_id=65579
15197, Island Farm Music Change, Tikamin557.CP.IslandFarmMusicChange, https://www.nexusmods.com/stardewvalley/mods/15197?tab=files&file_id=65595
15199, Anime HD Portraits, Anime.HDPortraits, https://www.nexusmods.com/stardewvalley/mods/15199?tab=files&file_id=66512
15200, Bear Craftables (CP and AT), holythesea.BearCraftables.AT, https://www.nexusmods.com/stardewvalley/mods/15200?tab=files&file_id=66859
15204, Colorful Paths for CP or AT, Dri.AdriColorfulPaths, https://www.nexusmods.com/stardewvalley/mods/15204?tab=files&file_id=65621
15209, lunakatt's DCBurger style portraits for Juliet and Jessie the Joja Clerks, lunakatt.lunakattsDCBurgerStylePortraitsforJulietandJessietheJojaClerks, https://www.nexusmods.com/stardewvalley/mods/15209?tab=files&file_id=65660
15210, The Art of Monsters, Ylgni.ArtofMonsters, https://www.nexusmods.com/stardewvalley/mods/15210?tab=files&file_id=66617
15212, Garden Pot - Automate, NCarigon.GardenPotAutomate, https://www.nexusmods.com/stardewvalley/mods/15212?tab=files&file_id=69227
15215, (CP) Monsters to Waifu, niknerozz.Monster_to_Waifu, https://www.nexusmods.com/stardewvalley/mods/15215?tab=files&file_id=65715
15216, Tool Smart Switch, aedenthorn.ToolSmartSwitch, https://www.nexusmods.com/stardewvalley/mods/15216?tab=files&file_id=68345
15219, (AT) Wildflour's Machines for Cozy Farmhouse Kitchen, Moonwolf.AT.CozyKitchen_Wildflours, https://www.nexusmods.com/stardewvalley/mods/15219?tab=files&file_id=71227
15221, StarAmy's Comprehensive Walls and Floors AT Version, StarAmy.ATComprehensiveWalls, https://www.nexusmods.com/stardewvalley/mods/15221?tab=files&file_id=65725
15222, Small Forest Farm, miniFF, https://www.nexusmods.com/stardewvalley/mods/15222?tab=files&file_id=65782
15223, Passable Crops, NCarigon.PassableCrops, https://www.nexusmods.com/stardewvalley/mods/15223?tab=files&file_id=69181
15224, Transparent Paths, sweetsakuras.TransparentPaths, https://www.nexusmods.com/stardewvalley/mods/15224?tab=files&file_id=68012
15225, Starter Kitchen (All Farm types), nanis.kitchen, https://www.nexusmods.com/stardewvalley/mods/15225?tab=files&file_id=65755
15226, Bacon Pancakes, HarlowQueen.BaconPancakes, https://www.nexusmods.com/stardewvalley/mods/15226?tab=files&file_id=65748
15228, Ipe Trees for Json Assets, Dri.Ipes, https://www.nexusmods.com/stardewvalley/mods/15228?tab=files&file_id=66222
15239, Immersive Sprinklers, aedenthorn.ImmersiveSprinklers, https://www.nexusmods.com/stardewvalley/mods/15239?tab=files&file_id=72520
15241, Everything is Mushroom, Dri.AdriMushroom, https://www.nexusmods.com/stardewvalley/mods/15241?tab=files&file_id=65799
15247, (CP) Martin's cats, martincudek.martinscats, https://www.nexusmods.com/stardewvalley/mods/15247?tab=files&file_id=65813
15250, Redesigned Shed Layout, Aimon111.RedesignedShedLayout, https://www.nexusmods.com/stardewvalley/mods/15250?tab=files&file_id=66263
15251, mod jam 2023 music mod, mod.jam.2023, https://www.nexusmods.com/stardewvalley/mods/15251?tab=files&file_id=65823
15255, CP - Lupus Minor, Dots.LupusMinor, https://www.nexusmods.com/stardewvalley/mods/15255?tab=files&file_id=65846
15256, fishingSilent, Bonito.silentFish, https://www.nexusmods.com/stardewvalley/mods/15256?tab=files&file_id=65830
15260, Roosje Cat Replacer (for Dismal-Lead), Albidium.RoosjeCat, https://www.nexusmods.com/stardewvalley/mods/15260?tab=files&file_id=65845
15262, Look to the Sky, drbirbdev.LookToTheSky, https://www.nexusmods.com/stardewvalley/mods/15262?tab=files&file_id=70008
15271, PinkStations Hilltop Farm Map, PinkStations.PinkStationsHilltopFarm, https://www.nexusmods.com/stardewvalley/mods/15271?tab=files&file_id=68948
15278, The Cosmic Shack, TheFrenchDodo.CosmicShack, https://www.nexusmods.com/stardewvalley/mods/15278?tab=files&file_id=65886
15285, Better Horse Flute, AnthonyMaciel.BetterHorseFlute, https://www.nexusmods.com/stardewvalley/mods/15285?tab=files&file_id=65919
15290, Immersive Scarecrows, aedenthorn.ImmersiveScarecrows, https://www.nexusmods.com/stardewvalley/mods/15290?tab=files&file_id=67337
15295, Child Age Up FR, Alizsabeth.ChildAgeUp, https://www.nexusmods.com/stardewvalley/mods/15295?tab=files&file_id=66083
15301, Pet Hats, aedenthorn.PetHats, https://www.nexusmods.com/stardewvalley/mods/15301?tab=files&file_id=65961
15308, Cats of Final Fantasy - Tora Jiro, CHlPPER.ToraJiro_CatReplacer, https://www.nexusmods.com/stardewvalley/mods/15308?tab=files&file_id=65966
15310, Slime Girl, TaelF.SlimeGirl, https://www.nexusmods.com/stardewvalley/mods/15310?tab=files&file_id=65969
15311, Skip Dialogue, FricativeMelon.SkipDialogue, https://www.nexusmods.com/stardewvalley/mods/15311?tab=files&file_id=66174
15317, Tools Colors, Dri.ToolsColors, https://www.nexusmods.com/stardewvalley/mods/15317?tab=files&file_id=66583
15319, Eddie Munson from Stranger Things Replaces Sebastian, acidicbarkbeast.EddieMSebastianRecolor, https://www.nexusmods.com/stardewvalley/mods/15319?tab=files&file_id=70265
15324, Silent Shipping Bins, beebeettv.SilentBins, https://www.nexusmods.com/stardewvalley/mods/15324?tab=files&file_id=66012
15325, Pokemon Wonder Mail, WonderMail.WrenMail, https://www.nexusmods.com/stardewvalley/mods/15325?tab=files&file_id=66016
15329, (CP) Starry Night Interface, SprngTHZ_Starry_Night_Interface, https://www.nexusmods.com/stardewvalley/mods/15329?tab=files&file_id=66031
15331, Some Winter Crops, Bangulu.somewintercrops, https://www.nexusmods.com/stardewvalley/mods/15331?tab=files&file_id=66035
15335, Void's weird Wonders - Bachelor(ette)s as Goths, VoidWitchCult.VwWGothBachelorettes, https://www.nexusmods.com/stardewvalley/mods/15335?tab=files&file_id=66051
15336, Item Quality Indicator, funnymoney.itemqualityindicator, https://www.nexusmods.com/stardewvalley/mods/15336?tab=files&file_id=66116
15341, Craft and Build from Containers, aedenthorn.CraftFromContainers, https://www.nexusmods.com/stardewvalley/mods/15341?tab=files&file_id=67289
15342, Grass Farm (CP), KukuOwl, https://www.nexusmods.com/stardewvalley/mods/15342?tab=files&file_id=66123
15344, AT Pet Guinea Pig, PurpleChickadee.ATPetGuineaPigTextures, https://www.nexusmods.com/stardewvalley/mods/15344?tab=files&file_id=66088
15347, A Magic MIrror, Sugarrrrrrrrry, https://www.nexusmods.com/stardewvalley/mods/15347?tab=files&file_id=66107
15351, Abigail Not Eats Quartz, Z3L0XC.AbigailNotEatsQuartz, https://www.nexusmods.com/stardewvalley/mods/15351?tab=files&file_id=66114
15359, (AT) More Bearz, sweetsakuras.MoreBearz, https://www.nexusmods.com/stardewvalley/mods/15359?tab=files&file_id=67067
15360, Weapons Colors, Dri.WeaponsColors, https://www.nexusmods.com/stardewvalley/mods/15360?tab=files&file_id=66767
15361, Marnie Sells Fiber, CobbleMX.MarnieSellsFiber, https://www.nexusmods.com/stardewvalley/mods/15361?tab=files&file_id=66158
15370, Gus Sells More Beverages, PurpleChickadee.GSMB, https://www.nexusmods.com/stardewvalley/mods/15370?tab=files&file_id=66224
15374, (CP) White Shane coop and mailbox Update, SpringTHZ_White_Shane_coop_and_mailbox_Update, https://www.nexusmods.com/stardewvalley/mods/15374?tab=files&file_id=66181
15375, Groupable Chests, FricativeMelon.GroupableChests, https://www.nexusmods.com/stardewvalley/mods/15375?tab=files&file_id=67878
15377, Build Stats, miiohau.buildstats, https://www.nexusmods.com/stardewvalley/mods/15377?tab=files&file_id=66242
15378, Food on table for Alternative Textures, Dri.Foodontable, https://www.nexusmods.com/stardewvalley/mods/15378?tab=files&file_id=66245
15379, Abigail Not Eats Quartz TR, Z3L0XC.AbigailNotEatsQuartzTR, https://www.nexusmods.com/stardewvalley/mods/15379?tab=files&file_id=66194
15381, MMMmayo, AngelOfStars.MAYO, https://www.nexusmods.com/stardewvalley/mods/15381?tab=files&file_id=66197
15385, Sprinkler Mod, aedenthorn.SprinklerMod, https://www.nexusmods.com/stardewvalley/mods/15385?tab=files&file_id=70625
15389, AT Stardrop Craftable Flooring, PurpleChickadee.ATStardropCraftableFlooring, https://www.nexusmods.com/stardewvalley/mods/15389?tab=files&file_id=66229
15394, Picnic for Alternative Textures, Dri.PicnicAlternativeTextures, https://www.nexusmods.com/stardewvalley/mods/15394?tab=files&file_id=66526
15395, Banana Tractor for Alternative Textures, Dri.BananaTractor, https://www.nexusmods.com/stardewvalley/mods/15395?tab=files&file_id=66247
15396, Cuter Fatter Pinker Strawberry Cows, Catpuccino.PinkStrawberryCows, https://www.nexusmods.com/stardewvalley/mods/15396?tab=files&file_id=66891
15398, Yellow Duckies, YellowDuckies, https://www.nexusmods.com/stardewvalley/mods/15398?tab=files&file_id=66892
15399, Craftable Coffee Maker, AngelOfStars.CraftCoffeeMaker, https://www.nexusmods.com/stardewvalley/mods/15399?tab=files&file_id=66266
15401, Pierre Sells Flowers, PurpleChickadee.PSF, https://www.nexusmods.com/stardewvalley/mods/15401?tab=files&file_id=66274
15402, Multi Save, aedenthorn.MultiSave, https://www.nexusmods.com/stardewvalley/mods/15402?tab=files&file_id=71308
15403, Stardew Diglett, ObscureCat.TheBetterSandDuggy, https://www.nexusmods.com/stardewvalley/mods/15403?tab=files&file_id=66273
15406, Stardew Kermit, ObscureCat.TheBetterGourmand, https://www.nexusmods.com/stardewvalley/mods/15406?tab=files&file_id=66308
15409, Weapons Ignore Grass, aedenthorn.WeaponsIgnoreGrass, https://www.nexusmods.com/stardewvalley/mods/15409?tab=files&file_id=66294
15410, Cinnamoroll Couch for Alternative Textures, Doxepins.CinnamorollCouch, https://www.nexusmods.com/stardewvalley/mods/15410?tab=files&file_id=66333
15411, Pookachus Deluxe Cellar, Pookachu.PookachusDeluxeCellar, https://www.nexusmods.com/stardewvalley/mods/15411?tab=files&file_id=66296
15412, Scarecrows As Sprinklers, aedenthorn.ScarecrowsAsSprinklers, https://www.nexusmods.com/stardewvalley/mods/15412?tab=files&file_id=67376
15417, FS - SH's Cottagecore Set, Plurffle.CottagecoreSet, https://www.nexusmods.com/stardewvalley/mods/15417?tab=files&file_id=72400
15421, (CP and AT) Brown Wood Craftables, donquani.BrownWoodCraftablesAT, https://www.nexusmods.com/stardewvalley/mods/15421?tab=files&file_id=66589
15426, (DGA) Lucky Clover, Fish.LuckyClover.DGA, https://www.nexusmods.com/stardewvalley/mods/15426?tab=files&file_id=66350
15430, LOL scarecrows (LeagueOfLegends), JonaHitsu.LolScarecrows, https://www.nexusmods.com/stardewvalley/mods/15430?tab=files&file_id=66357
15431, FS - SH's Gloves and Sleeves Pack, Plurffle.CottagecoreSetSleevesOnly, https://www.nexusmods.com/stardewvalley/mods/15431?tab=files&file_id=72399
15432, No more parental mail - letters from a friend, Lemurkat.NoMoreParentMail.CP, https://www.nexusmods.com/stardewvalley/mods/15432?tab=files&file_id=66356
15438, XiangCai's clothing, XiangCai12138, https://www.nexusmods.com/stardewvalley/mods/15438?tab=files&file_id=66408
15441, Canon-Friendly Dialogue Expansion FR translation, gizzymo.canonfriendlyexpansion, https://www.nexusmods.com/stardewvalley/mods/15441?tab=files&file_id=66559
15443, Magic Greenhouse Garden, Wandox99.MagicGreenhouseGarden, https://www.nexusmods.com/stardewvalley/mods/15443?tab=files&file_id=66428
15452, Magical Witchy Kitchen and Furniture Pack, wildflour.cometkinsATfurniture, https://www.nexusmods.com/stardewvalley/mods/15452?tab=files&file_id=67019
15456, Sweetie Furniture Tan for AT, Doxepins.SweetieFurnitureTan, https://www.nexusmods.com/stardewvalley/mods/15456?tab=files&file_id=66471
15459, Atelier Wildflour - Community Center Bundles, wildflour.AtelierCCBundles, https://www.nexusmods.com/stardewvalley/mods/15459?tab=files&file_id=68791
15461, Anime Posters Pt. 1 for AT, Doxepins.AnimePosters, https://www.nexusmods.com/stardewvalley/mods/15461?tab=files&file_id=66481
15468, Stacked Item Icons, aedenthorn.StackedItemIcons, https://www.nexusmods.com/stardewvalley/mods/15468?tab=files&file_id=66511
15474, Will's Citrus Mod, WillsCitrusTrees, https://www.nexusmods.com/stardewvalley/mods/15474?tab=files&file_id=69386
15480, Anti-Reset Mr. Reduggy, FricativeMelon.AntiResetMrReduggy, https://www.nexusmods.com/stardewvalley/mods/15480?tab=files&file_id=67220
15486, Handsome Gus Vanilla, Fox.GusintoHansomeGus, https://www.nexusmods.com/stardewvalley/mods/15486?tab=files&file_id=66560
15489, Squid Kid Loserfied, Eroxle.SquidKid, https://www.nexusmods.com/stardewvalley/mods/15489?tab=files&file_id=66582
15491, Sprigatito as cat, Wandox99.Sprigatito, https://www.nexusmods.com/stardewvalley/mods/15491?tab=files&file_id=66599
15501, Pierre Sells Forage, Lekshi.PierreSellsForage, https://www.nexusmods.com/stardewvalley/mods/15501?tab=files&file_id=66641
15512, Anime HD SVE Portraits, Anime.HDSVEPortraits, https://www.nexusmods.com/stardewvalley/mods/15512?tab=files&file_id=66863
15517, Abigail Cat Girl - Abigail Pet, Juanpa98ar.AbbyPet, https://www.nexusmods.com/stardewvalley/mods/15517?tab=files&file_id=69027
15520, (AT) More Bunniez, sweetsakuras.MoreBunniez, https://www.nexusmods.com/stardewvalley/mods/15520?tab=files&file_id=66701
15521, Gemstone Tree, Wandox99.GemstoneTree, https://www.nexusmods.com/stardewvalley/mods/15521?tab=files&file_id=66702
15522, Willy sells Wild Bait, Nom0ri.WillyWildBait, https://www.nexusmods.com/stardewvalley/mods/15522?tab=files&file_id=66704
15526, Instant Break, Me.InstantBreak, https://www.nexusmods.com/stardewvalley/mods/15526?tab=files&file_id=66716
15527, Better Artisan Good Icons for Joja Fairy Rose, waterscapes.bagijojafairyrose, https://www.nexusmods.com/stardewvalley/mods/15527?tab=files&file_id=66722
15529, Better Artisan Good Icons for Moon Berries, waterscapes.bagimoonberries, https://www.nexusmods.com/stardewvalley/mods/15529?tab=files&file_id=67623
15532, sy_mokarin Dateable (and marry) Caroline, Nachona.DateableCaroline, https://www.nexusmods.com/stardewvalley/mods/15532?tab=files&file_id=66729
15536, Wildflour's Witchy Greenhouse Map, wildflour.witchygreenhouse, https://www.nexusmods.com/stardewvalley/mods/15536?tab=files&file_id=68490
15540, Happy Birthday German Content Pack, Vomau.HappyBirthday.ContentPack.de-DE, https://www.nexusmods.com/stardewvalley/mods/15540?tab=files&file_id=66751
15541, (CP) baby and toddler retexture, staremia.babytoddlercharacterretexture, https://www.nexusmods.com/stardewvalley/mods/15541?tab=files&file_id=66752
15542, Pastel Rainbow Walls, Doxepins.PastelRainbowWallpapers, https://www.nexusmods.com/stardewvalley/mods/15542?tab=files&file_id=66757
15544, Shadow Babies, agent56.ShadowBabies, https://www.nexusmods.com/stardewvalley/mods/15544?tab=files&file_id=67007
15546, Trinkets, applesauce.TrinketsAT, https://www.nexusmods.com/stardewvalley/mods/15546?tab=files&file_id=66773
15550, Prismatic Parsnip, wordsmajor.PrismaticParsnip, https://www.nexusmods.com/stardewvalley/mods/15550?tab=files&file_id=66790
15552, Ford (Custom NPC), roseypup.ford, https://www.nexusmods.com/stardewvalley/mods/15552?tab=files&file_id=66793
15554, (CP) Monsters to Waifu 2.0, niknerozz.Monster_to_Waifu_2.0, https://www.nexusmods.com/stardewvalley/mods/15554?tab=files&file_id=66818
15557, Critter Rings, atravita.CritterRings, https://www.nexusmods.com/stardewvalley/mods/15557?tab=files&file_id=69562
15558, Fruit Rebalance, wasabi39.FruitRebalance, https://www.nexusmods.com/stardewvalley/mods/15558?tab=files&file_id=66822
15559, Growable Giant Crops (Shovel), atravita.GrowableGiantCrops, https://www.nexusmods.com/stardewvalley/mods/15559?tab=files&file_id=68658
15560, Fire Emblem Style Character Portraits, AvianSwallow.FECharacterPortraits, https://www.nexusmods.com/stardewvalley/mods/15560?tab=files&file_id=66868
15563, WeatherGod, nrm33n.weatherGod, https://www.nexusmods.com/stardewvalley/mods/15563?tab=files&file_id=66968
15564, Redraw Pelican Town (VPR), JefGrizli.RedrawPelicanTown, https://www.nexusmods.com/stardewvalley/mods/15564?tab=files&file_id=70163
15566, Top Hat Purchasable from Hat Mouse, wordsmajor.TopHatPurchasableFromHatMouse, https://www.nexusmods.com/stardewvalley/mods/15566?tab=files&file_id=66857
15569, Reimagined Inventory (Content Patcher), rbushes.rosecrops, https://www.nexusmods.com/stardewvalley/mods/15569?tab=files&file_id=66870
15570, Mumbo For Mayor, EarthBoundSpirit.MumboForMayor, https://www.nexusmods.com/stardewvalley/mods/15570?tab=files&file_id=67347
15572, Fire Emblem Style Annetta Portrait, AvianSwallow.FEStyleAnnettaPortrait, https://www.nexusmods.com/stardewvalley/mods/15572?tab=files&file_id=66881
15577, Animated Scarecrow Critters (Content Patcher and Alternative Textures Versions), aaphra.CPAnimatedScarecrowCritters, https://www.nexusmods.com/stardewvalley/mods/15577?tab=files&file_id=66986
15580, cardo-de-comer's portraits - content patcher, Cardoon.Portraits, https://www.nexusmods.com/stardewvalley/mods/15580?tab=files&file_id=67145
15586, Grace's Purple Furniture for DGA, svnshxne.PurpleFurniture, https://www.nexusmods.com/stardewvalley/mods/15586?tab=files&file_id=67040
15588, Slow's Forest Farm, slow.forestfarm, https://www.nexusmods.com/stardewvalley/mods/15588?tab=files&file_id=69187
15589, PVP Friendly Fire, DewMods.StardewValleyMods.PVP, https://www.nexusmods.com/stardewvalley/mods/15589?tab=files&file_id=66931
15592, Simple Special Orders Board Retexture, PeachyJellies.SimpleSpecialOrderBoard, https://www.nexusmods.com/stardewvalley/mods/15592?tab=files&file_id=66948
15599, Poseidon's Trident, wordsmajor.PoseidonsTrident, https://www.nexusmods.com/stardewvalley/mods/15599?tab=files&file_id=66958
15603, PinkStations Riverland Farm Map, PinkStations.PinkStationsRiverlandFarm, https://www.nexusmods.com/stardewvalley/mods/15603?tab=files&file_id=68945
15605, Equestrian Jumps for DGA, Sevinae.DGA.EquestrianJumps, https://www.nexusmods.com/stardewvalley/mods/15605?tab=files&file_id=66981
15607, Moonbeam Farm, Narianka.MoonbeamFarm, https://www.nexusmods.com/stardewvalley/mods/15607?tab=files&file_id=66982
15608, Pigs Are Cows, wasabi39.PigsAreCows, https://www.nexusmods.com/stardewvalley/mods/15608?tab=files&file_id=66985
15611, Generic Human Re-texture for Juanpa98ar 's Abigail Pet Mod, Juanpa98ar.AbbyPet, https://www.nexusmods.com/stardewvalley/mods/15611?tab=files&file_id=67069
15614, SDVE Unique Furry Sprites, MrTea.UniqueFurries, https://www.nexusmods.com/stardewvalley/mods/15614?tab=files&file_id=72086
15620, Haley Squirrel Girl - Haley Pet, Juanpa98ar.HaleyPet, https://www.nexusmods.com/stardewvalley/mods/15620?tab=files&file_id=69028
15631, Taru portraits, TNTKungZ.TarusPortrait, https://www.nexusmods.com/stardewvalley/mods/15631?tab=files&file_id=70348
15632, Four Portals Farm, DEBAN.FourPortals, https://www.nexusmods.com/stardewvalley/mods/15632?tab=files&file_id=69121
15637, The Lorax - Stats as Tokens bonus content, CopperSun.LoraxSaTBonus, https://www.nexusmods.com/stardewvalley/mods/15637?tab=files&file_id=67086
15638, Hearty Vegetable Stew, wordsmajor.HeartyVegetableStew, https://www.nexusmods.com/stardewvalley/mods/15638?tab=files&file_id=67088
15642, Animated Harvest Crops, WisnuNug.AnimatedCrops, https://www.nexusmods.com/stardewvalley/mods/15642?tab=files&file_id=67099
15644, Atelier Wildflour Alternative Textures Pack, atelierwildflour.CraftablesAT, https://www.nexusmods.com/stardewvalley/mods/15644?tab=files&file_id=68312
15646, Wildflour's Specialty Jams and Jellies (Spanish), wildflour.jams, https://www.nexusmods.com/stardewvalley/mods/15646?tab=files&file_id=68470
15647, Dating Haley, Kabulla.datinghaley, https://www.nexusmods.com/stardewvalley/mods/15647?tab=files&file_id=67112
15649, 66015's Add a Mandarin Tree, 660315.AddMandarin, https://www.nexusmods.com/stardewvalley/mods/15649?tab=files&file_id=67107
15651, Twinkle22's Pretty Pink Furniture Recolour for DGA, Twinkle22.DGA.PrettyPink, https://www.nexusmods.com/stardewvalley/mods/15651?tab=files&file_id=67760
15654, Children Inherit Colors, agent56.GeneticBabies, https://www.nexusmods.com/stardewvalley/mods/15654?tab=files&file_id=67254
